episode_index,packet_index,packet_order_rank,packet_count,curriculum_level,max_tree_depth,packet_priority,packet_deadline,reference_cost,oracle_realized_cost,oracle_remaining_deadline,oracle_initial_slack,has_on_time_feasible_route,oracle_deadline_missed,suite
52,2,0,3,multi_dynamic,3,3.0,38.516137171108745,37.60189292400123,39.10404526687276,0.0,0.9142442471075185,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
52,0,1,3,multi_dynamic,3,2.0,41.32430011082037,40.816558750004006,41.747934196936455,0.0,0.507741360816361,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
52,1,2,3,multi_dynamic,3,1.0,41.29722176860151,39.59791963900484,40.015250994254835,1.281970774346675,1.699302129596667,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,1,0,8,multi_dynamic,4,3.0,35.00830380964596,33.00918761995037,34.73823127117296,0.27007253847300206,1.9991161896955916,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,4,1,8,multi_dynamic,4,3.0,43.511532700258016,42.544166770075385,44.1315816089342,0.0,0.9673659301826305,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,3,2,8,multi_dynamic,4,2.0,44.438718403873565,41.95053759683763,43.07069611897485,1.3680222848987151,2.4881808070359384,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,6,3,8,multi_dynamic,4,2.0,45.049035346173326,43.00882879213591,44.04141041276643,1.0076249334068894,2.040206554037418,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,7,4,8,multi_dynamic,4,2.0,50.917344500427326,49.26476470032413,50.46773262310936,0.4496118773179738,1.6525798001031973,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,5,5,8,multi_dynamic,4,1.0,45.883002947966254,38.46588287438247,38.926984824988274,6.95601812297798,7.4171200735837814,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,0,6,8,multi_dynamic,4,1.0,47.94016085581766,45.73110202066107,46.197982163377155,1.7421786924405032,2.20905883515659,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
53,2,7,8,multi_dynamic,4,1.0,48.449531907039564,48.03161025866077,48.44372982011806,0.005802086921505634,0.417921648378794,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
54,0,0,5,multi_dynamic,4,3.0,42.591994204533066,41.92572944614818,43.31372346905332,0.0,0.6662647583848837,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
54,1,1,5,multi_dynamic,4,3.0,47.02788188445743,45.16068058455356,46.7967731698925,0.23110871456493243,1.8672012999038685,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
54,3,2,5,multi_dynamic,4,3.0,47.06830890432374,43.993061610602666,45.30488393071491,1.7634249736088305,3.075247293721077,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
54,2,3,5,multi_dynamic,4,3.0,49.633170551818814,50.309713953192734,51.84921147031179,0.0,-0.6765434013739196,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
54,4,4,5,multi_dynamic,4,2.0,50.56744596438773,47.75325640582582,48.7498490194354,1.8175969449523217,2.814189558561907,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
55,1,0,2,multi_dynamic,4,1.0,31.925203957341644,29.90977051847593,30.32932902192914,1.595874935412506,2.0154334388657134,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
55,0,1,2,multi_dynamic,4,1.0,47.83211959151467,46.62822789346854,47.099002701307825,0.7331168902068361,1.203891698046128,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
56,1,0,4,multi_dynamic,4,3.0,43.15324895947812,42.179287744423135,44.18082965762351,0.0,0.9739612150549846,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
56,2,1,4,multi_dynamic,4,3.0,43.47269996441548,43.035839663261854,44.78374109950978,0.0,0.4368603011536294,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
56,3,2,4,multi_dynamic,4,2.0,46.25429768852274,42.658827549861506,43.62245708821909,2.6318406003036445,3.595470138661234,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
56,0,3,4,multi_dynamic,4,2.0,50.444969964881025,51.25707411510824,52.69078567495693,0.0,-0.8121041502272135,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
57,3,0,4,multi_dynamic,4,3.0,34.44411680298934,32.64797448282873,34.06756334677994,0.37655345620940306,1.7961423201606124,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
57,2,1,4,multi_dynamic,4,2.0,40.72287229648379,40.41894612054264,41.643638560419205,0.0,0.30392617594115023,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
57,0,2,4,multi_dynamic,4,1.0,39.72621713217619,36.299212705041775,36.71726396337744,3.0089531687987536,3.4270044271344133,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
57,1,3,4,multi_dynamic,4,1.0,45.69903718708702,44.14628894643427,44.6401211271157,1.058916059971326,1.552748240652754,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,5,0,6,multi_dynamic,4,2.0,36.693476111615986,32.55001794627074,33.393276869568766,3.3001992420472135,4.143458165345244,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,0,1,6,multi_dynamic,4,2.0,37.15207558282164,37.69954197507964,38.71507118238695,0.0,-0.5474663922580021,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,2,2,6,multi_dynamic,4,2.0,41.19384831540068,42.24990085972447,43.70037954437137,0.0,-1.0560525443237907,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,4,3,6,multi_dynamic,4,2.0,43.599273232481174,42.617745549217005,43.68456675113995,0.0,0.9815276832641686,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,3,4,6,multi_dynamic,4,1.0,46.31312764006159,42.50250364436609,42.9145010802941,3.398626559767492,3.810623995695501,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
58,1,5,6,multi_dynamic,4,1.0,49.287485566722495,46.00632433497818,46.474004778551596,2.8134807881708985,3.2811612317443135,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
59,0,0,5,multi_dynamic,4,3.0,47.6457776848459,46.599862205002836,48.21810907212536,0.0,1.0459154798430674,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
59,2,1,5,multi_dynamic,4,3.0,50.20564624551832,49.608500802509944,51.625694714103986,0.0,0.5971454430083725,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
59,4,2,5,multi_dynamic,4,2.0,45.78142312416174,41.957569404233595,42.9154677011504,2.865955423011349,3.8238537199281453,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
59,3,3,5,multi_dynamic,4,2.0,52.02560257836807,49.891634007090076,50.88296560684145,1.1426369715266276,2.1339685712779968,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
59,1,4,5,multi_dynamic,4,1.0,58.930870208884635,55.03903241232188,55.50262161722763,3.428248591656999,3.891837796562754,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,0,0,6,multi_dynamic,4,3.0,44.611094783817016,42.98882296244845,44.58766910122718,0.023425682589842012,1.6222718213685638,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,4,1,6,multi_dynamic,4,3.0,46.08350375309767,44.68932240290106,46.26846926199346,0.0,1.394181350196611,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,5,2,6,multi_dynamic,4,3.0,47.59036957240157,47.21359659929325,48.86646586796471,0.0,0.3767729731083236,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,3,3,6,multi_dynamic,4,2.0,50.653756745683786,47.722994151616085,48.8285427519208,1.8252139937629783,2.9307625940677013,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,1,4,6,multi_dynamic,4,2.0,55.04353993424208,53.78110162688032,54.910136307676744,0.13340362656534488,1.262438307361755,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
60,2,5,6,multi_dynamic,4,1.0,57.23617697684212,54.671994019420296,55.1969806162902,2.0391963605519257,2.5641829574218207,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
61,0,0,2,multi_dynamic,4,3.0,40.599404565542,40.02803070722318,41.71116380065907,0.0,0.5713738583188217,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
61,1,1,2,multi_dynamic,4,3.0,43.66929236569174,43.27397339997347,45.02549198776843,0.0,0.39531896571826763,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
62,2,0,5,multi_dynamic,4,2.0,45.842726861686074,43.64237370606163,44.49410270746924,1.348624154216827,2.200353155624441,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
62,0,1,5,multi_dynamic,4,2.0,48.19921036570151,46.39785385622108,47.39386172907439,0.805348636627123,1.8013565094804278,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
62,3,2,5,multi_dynamic,4,2.0,51.0956679255972,47.228701560899964,48.19129347689163,2.9043744487055667,3.866966364697234,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
62,4,3,5,multi_dynamic,4,2.0,52.98837971240823,50.44544067528968,51.281522266985235,1.7068574454229983,2.5429390371185505,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
62,1,4,5,multi_dynamic,4,1.0,60.58892846197789,55.64932317211445,56.052758949286485,4.536169512691405,4.939605289863444,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,0,0,8,multi_dynamic,4,3.0,37.85553473422084,35.2620372735565,36.902092221402526,0.953442512818313,2.593497460664338,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,1,1,8,multi_dynamic,4,3.0,40.93042130835264,37.51739339439767,39.338392205198815,1.5920291031538207,3.41302791395497,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,2,2,8,multi_dynamic,4,3.0,47.84935734582594,46.77221474488287,48.41276461345283,0.0,1.077142600943077,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,5,3,8,multi_dynamic,4,3.0,49.43741264467781,48.45887458209711,50.112758377818054,0.0,0.9785380625807036,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,6,4,8,multi_dynamic,4,2.0,46.9042544242505,43.411575490751154,44.50389155748298,2.4003628667675194,3.4926789334993487,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,4,5,8,multi_dynamic,4,2.0,50.2000557359647,50.532638605815784,51.69368505281296,0.0,-0.33258286985108043,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,3,6,8,multi_dynamic,4,1.0,42.82250555408006,38.2936698921957,38.82389606345482,3.9986094906252454,4.528835661884358,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
63,7,7,8,multi_dynamic,4,1.0,57.20230778858849,52.83224438767817,53.299528416762186,3.902779371826309,4.370063400910318,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
