family,variant,split,budget_pct,slice,decisions,selected_count,coverage,stable_positive_total,stable_positive_selected,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,stable_positive_v2,3,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,hard_near_tie,657,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919330289193302,0.8919330289193302,0.0,0.0,0.0,0.0,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,stable_near_tie,626,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073482428115016,0.9073482428115016,0.0,0.0,0.0,0.0,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,high_headroom_near_tie,35,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,baseline_error_near_tie,73,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0,0.0,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,large_gap_control,970,1,0.0010309278350515464,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,0.0,0.0010309278350515464,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,overall,4339,22,0.005070292694169164,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9624337404932012,0.9658907582392257,-0.018121260875764326,0.0,0.0,0.0034570177460244295,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,stable_positive_v2,3,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,hard_near_tie,657,1,0.0015220700152207,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8919330289193302,0.8919330289193302,0.0,0.0,0.0,0.0,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,stable_near_tie,626,1,0.001597444089456869,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9073482428115016,0.9073482428115016,0.0,0.0,0.0,0.0,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,high_headroom_near_tie,35,1,0.02857142857142857,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,baseline_error_near_tie,73,1,0.0136986301369863,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0,0.0,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,overall,4339,33,0.0076054390412537455,3,1,0.3333333333333333,0.030303030303030304,0.9696969696969697,0.0,0.0,0.00023046784973496196,0.0,0.9624337404932012,0.9670430974879004,-0.02324198028079154,0.0,0.0,0.004839824844434202,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,stable_positive_v2,3,1,0.3333333333333333,3,1,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.9193452199300131,0.0,0.0,0.3333333333333333,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,hard_near_tie,657,5,0.0076103500761035,3,1,0.3333333333333333,0.2,0.8,0.0,0.0,0.0015220700152207,0.0,0.8919330289193302,0.893455098934551,-0.004197923378675858,0.0,0.0,0.0015220700152207,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,stable_near_tie,626,5,0.007987220447284345,3,1,0.3333333333333333,0.2,0.8,0.0,0.0,0.001597444089456869,0.0,0.9073482428115016,0.9089456869009584,-0.004405807763242874,0.0,0.0,0.001597444089456869,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,high_headroom_near_tie,35,5,0.14285714285714285,3,1,0.3333333333333333,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.07880101885114398,0.0,0.0,0.02857142857142857,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,baseline_error_near_tie,73,5,0.0684931506849315,3,1,0.3333333333333333,0.2,0.8,0.0,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0410958904109589,-0.037781310408082726,0.0,0.0,0.0136986301369863,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,overall,4339,44,0.010140585388338327,3,2,0.6666666666666666,0.045454545454545456,0.9545454545454546,0.0,0.0,0.0004609356994699239,0.0,0.9624337404932012,0.9675040331873703,-0.024816016772837922,0.0,0.0,0.005300760543904126,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,stable_positive_v2,3,2,0.6666666666666666,3,2,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,-2.07893435160319,-0.27580356597900413,0.0,0.6666666666666666,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,hard_near_tie,657,10,0.015220700152207,3,2,0.6666666666666666,0.2,0.8,0.0,0.0,0.0030441400304414,0.0,0.8919330289193302,0.8949771689497716,-0.009492850920562512,0.0,0.0,0.0030441400304414,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,stable_near_tie,626,10,0.01597444089456869,3,2,0.6666666666666666,0.2,0.8,0.0,0.0,0.003194888178913738,0.0,0.9073482428115016,0.9105431309904153,-0.009962944177012094,0.0,0.0,0.003194888178913738,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,high_headroom_near_tie,35,10,0.2857142857142857,3,2,0.6666666666666666,0.2,0.8,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.17819437299455915,0.0,0.0,0.05714285714285714,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,baseline_error_near_tie,73,10,0.136986301369863,3,2,0.6666666666666666,0.2,0.8,0.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0547945205479452,-0.08543565828506261,0.0,0.0,0.0273972602739726,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,overall,4339,55,0.01267573173542291,3,2,0.6666666666666666,0.03636363636363636,0.9636363636363636,0.0,0.0,0.0004609356994699239,0.0,0.9624337404932012,0.9681954367365753,-0.026579006939721178,0.0,0.0,0.005992164093109011,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,stable_positive_v2,3,2,0.6666666666666666,3,2,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,-2.07893435160319,-0.27580356597900413,0.0,0.6666666666666666,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,hard_near_tie,657,15,0.0228310502283105,3,2,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0030441400304414,0.0,0.8919330289193302,0.8949771689497716,-0.009492850920562512,0.0,0.0,0.0030441400304414,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,stable_near_tie,626,15,0.023961661341853034,3,2,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.0,0.0,0.003194888178913738,0.0,0.9073482428115016,0.9105431309904153,-0.009962944177012094,0.0,0.0,0.003194888178913738,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,high_headroom_near_tie,35,15,0.42857142857142855,3,2,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.17819437299455915,0.0,0.0,0.05714285714285714,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,baseline_error_near_tie,73,15,0.2054794520547945,3,2,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0547945205479452,-0.08543565828506261,0.0,0.0,0.0273972602739726,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.25,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,overall,4339,66,0.015210878082507491,3,2,0.6666666666666666,0.030303030303030304,0.9696969696969697,0.0,0.0,0.0004609356994699239,0.0,0.9624337404932012,0.9686563724360452,-0.027592907580507326,0.0,0.0,0.006453099792578935,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,stable_positive_v2,3,2,0.6666666666666666,3,2,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,-2.07893435160319,-0.27580356597900413,0.0,0.6666666666666666,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,hard_near_tie,657,20,0.030441400304414,3,2,0.6666666666666666,0.1,0.9,0.0,0.0,0.0030441400304414,0.0,0.8919330289193302,0.8949771689497716,-0.009492850920562512,0.0,0.0,0.0030441400304414,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,stable_near_tie,626,20,0.03194888178913738,3,2,0.6666666666666666,0.1,0.9,0.0,0.0,0.003194888178913738,0.0,0.9073482428115016,0.9105431309904153,-0.009962944177012094,0.0,0.0,0.003194888178913738,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,high_headroom_near_tie,35,20,0.5714285714285714,3,2,0.6666666666666666,0.1,0.9,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.17819437299455915,0.0,0.0,0.05714285714285714,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,baseline_error_near_tie,73,20,0.273972602739726,3,2,0.6666666666666666,0.1,0.9,0.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0547945205479452,-0.08543565828506261,0.0,0.0,0.0273972602739726,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,overall,4339,87,0.02005070292694169,3,3,1.0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.0006914035492048859,0.0,0.9624337404932012,0.969578243834985,-0.029304661105706082,0.0,0.0,0.007374971191518783,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,stable_positive_v2,3,3,1.0,3,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.5828234354654946,-1.6363040924072267,0.0,1.0,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,hard_near_tie,657,28,0.0426179604261796,3,3,1.0,0.10714285714285714,0.8928571428571429,0.0,0.0,0.0045662100456621,0.0,0.8919330289193302,0.8964992389649924,-0.01179371431719404,0.0,0.0,0.0045662100456621,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,stable_near_tie,626,28,0.04472843450479233,3,3,1.0,0.10714285714285714,0.8928571428571429,0.0,0.0,0.004792332268370607,0.0,0.9073482428115016,0.9121405750798722,-0.012377748093285118,0.0,0.0,0.004792332268370607,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,high_headroom_near_tie,35,28,0.8,3,3,1.0,0.10714285714285714,0.8928571428571429,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,-0.2213848658970424,0.0,0.0,0.08571428571428572,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,baseline_error_near_tie,73,28,0.3835616438356164,3,3,1.0,0.10714285714285714,0.8928571428571429,0.0,0.0,0.0410958904109589,0.0,0.0273972602739726,0.0684931506849315,-0.10614342885474636,0.0,0.0,0.0410958904109589,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,overall,4339,109,0.025120995621110854,3,3,1.0,0.027522935779816515,0.9724770642201835,0.0,0.0,0.0006914035492048859,0.0,0.9624337404932012,0.969578243834985,-0.029304661105706082,0.0,0.0,0.007374971191518783,-3.502865509946173,0.2471038709999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,stable_positive_v2,3,3,1.0,3,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.5828234354654946,-1.6363040924072267,0.0,1.0,2.2292259,2.60596215,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,2.12426235,2.5744730849999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,hard_near_tie,657,40,0.060882800608828,3,3,1.0,0.075,0.925,0.0,0.0,0.0045662100456621,0.0,0.8919330289193302,0.8964992389649924,-0.01179371431719404,0.0,0.0,0.0045662100456621,-0.4278987494648402,1.108002439999994,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,stable_near_tie,626,40,0.06389776357827476,3,3,1.0,0.075,0.925,0.0,0.0,0.004792332268370607,0.0,0.9073482428115016,0.9121405750798722,-0.012377748093285118,0.0,0.0,0.004792332268370607,-0.4313756784654952,1.188606225,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,high_headroom_near_tie,35,32,0.9142857142857143,3,3,1.0,0.09375,0.90625,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,-0.2213848658970424,0.0,0.0,0.08571428571428572,1.8113692393142857,2.6470346799999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,baseline_error_near_tie,73,40,0.547945205479452,3,3,1.0,0.075,0.925,0.0,0.0,0.0410958904109589,0.0,0.0273972602739726,0.0684931506849315,-0.10614342885474636,0.0,0.0,0.0410958904109589,0.9451018059863016,2.552529799999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.5,large_gap_control,970,2,0.002061855670103093,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979381443298969,1.0,-0.012960833126736671,0.0,0.0,0.002061855670103093,-4.513707402505154,-2.0060387350000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
